	Region	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014
13	Maize_Summer_China_Shaanxi	-3.2047833636363667	-3.4876474747474564	-3.3281115858585744	-3.4585756969696924	-3.4023398080808107	-3.4762039191919003	-3.4471680303030183	-3.735132141414136	-4.030996252525254	-3.6768603636363437	-3.8363244747474616	-3.8536885858585794	-3.8852526969696974	-3.7077168080807876	-3.6499809191919055	-3.7523450303030232	-3.9038091414141416	-3.691073252525231	-3.665337363636349	-3.703801474747467	-4.037865585858585	-4.697729696969675	-3.9640938080807926	-3.890357919191911	-3.7648220303030286	-4.106486141414118	-4.4164502525252365	-4.2060143636363545	-4.512678474747473	-4.456342585858562	-4.49590669696968	-4.394970808080798	-4.524534919191916	-3.854599030303034	-5.567063141414124	-5.206827252525242	-4.107101363636359	-5.603445474747478	-4.166299585858567	-4.878773696969685	-5.001237808080804	-5.520971919191921	-5.4021060303030115	-5.328180141414129	-5.493994252525248	-5.305828363636365	-5.574682474747455	-5.448196585858573	-5.666850696969691	-5.440864808080809	-5.575778919191898	-5.517283030303017	-5.453027141414134	-5.394281252525252	
14	Maize_Argentina_All		-2.6175474747474565	-2.6073115858585743	-2.9689756969696925	-2.9322398080808103	-3.1709039191919	-2.815668030303018	-2.615432141414136	-3.255796252525254	-3.3849603636363437	-3.100324474747462	-3.1041885858585796	-3.8005526969696977	-3.0581168080807872	-3.0549809191919053	-3.502945030303023	-4.010309141414142	-2.965373252525231	-2.712937363636349	-3.368601474747467	-4.0215655858585855	-2.9072296969696745	-3.7957938080807927	-3.9100579191919107	-3.915822030303029	-3.6097861414141184	-3.543850252525236	-4.215314363636354	-3.7467784747474724	-4.7270425858585625	-4.29270669696968	-3.8252708080807976	-3.462134919191916	-3.746799030303034	-3.9810631414141238	-3.812027252525241	-4.41079136363636	-4.010955474747478	-2.604819585858568	-3.4287836969696857	-3.4822478080808033	-3.576011919191921	-3.0683760303030105	-2.786940141414129	-2.9867042525252474	-2.137268363636365	-3.709132474747455	-2.062796585858573	-3.391960696969691	-4.384624808080808	-2.272788919191899	-3.8426530303030164	-4.574517141414134	-3.8215812525252524	-3.7005453636363415
15	Maize_Bulgaria_All		-2.1399474747474563	-2.1106115858585746	-1.9926756969696924	-1.6068398080808106	-2.6179039191919	-1.122468030303018	-1.608032141414136	-2.024296252525254	-1.1331603636363434	-1.6915244747474616	-1.7009885858585796	-1.344952696969698	-1.664116808080787	-2.7870809191919053	-1.6824450303030236	-1.9813091414141413	-2.663173252525231	-2.638037363636349	-1.635401474747467	-2.733265585858585	-2.446429696969675	-1.319493808080793	-1.7112579191919108	-1.5277220303030283	-4.069986141414118	-2.328950252525236	-3.6680143636363542	-4.340978474747472	-3.615242585858562	-4.8764066969696795	-2.914570808080798	-5.173034919191916	-6.241099030303034	-5.4125631414141235	-4.510627252525241	-6.26949136363636	-4.988455474747478	-6.000119585858567	-4.975083696969685	-7.191247808080803	-6.560011919191922	-4.911076030303011	-6.463640141414129	-3.839804252525247	-4.1874683636363645	-5.079332474747455	-8.268796585858572	-5.689660696969691	-5.253524808080809	-3.8251889191918984	-4.661653030303016	-6.6291171414141346	-4.030981252525252	-2.859145363636342
16	Maize_Canada_All		0.19745252525254386	0.2711884141414256	-0.5062756969696922	0.33036019191918964	0.15669608080809994	0.19593196969698212	0.22926785858586385	0.12300374747474585	-0.6009603636363439	-0.1554244747474618	-0.3838885858585801	-0.954352696969698	-0.49061680808078734	-1.460980919191905	-0.27054503030302346	-0.8247091414141412	-0.4704732525252311	-1.1009373636363486	-0.9371014747474673	-0.9635655858585848	-0.8507296969696743	-0.9429938080807929	-1.422657919191911	-1.1594220303030287	-0.9683861414141184	-1.340450252525236	-0.3853143636363541	-2.0501784747474723	-1.2861425858585616	-0.8933066969696801	-1.1598708080807976	-2.2931349191919157	-1.677899030303034	-0.843363141414124	-1.081527252525242	-1.5363913636363593	-1.696455474747478	-0.6774195858585674	-0.824283696969685	-2.6307478080808036	-2.4126119191919217	-2.1346760303030106	-1.4443401414141288	-1.1388042525252473	-0.8924683636363646	-1.1384324747474555	-1.217496585858573	-0.7821606969696902	-1.5883248080808094	-0.3382889191918981	-1.2983530303030157	-1.0982171414141337	-0.8374812525252526	-1.1767453636363427
17	Maize_France_All		-1.8556474747474563	-2.3520115858585746	-0.5577756969696921	-2.3786398080808104	-0.8694039191919001	-0.4618680303030178	-0.993732141414136	0.06640374747474631	-0.4794603636363437	-0.33082447474746157	-0.13128858585857994	-1.3094526969696973	-0.15701680808078766	-1.3361809191919054	-1.8270450303030232	-2.0967091414141414	-1.005173252525231	-1.073337363636349	-1.256201474747467	-1.275165585858585	-0.8789296969696743	-0.5056938080807925	-0.6903579191919107	-1.0364220303030285	-0.5966861414141178	-1.1263502525252367	-0.25481436363635446	-0.24497847474747214	-0.7654425858585618	-1.7349066969696798	-0.5925708080807981	-0.02213491919191579	-0.05709903030303387	-0.4262631414141236	-0.6171272525252416	-0.06879136363635929	0.4925445252525229	-0.2303195858585667	0.1493163030303144	0.1616521919191971	-0.4675119191919208	-0.16877603030301103	-2.1471401414141287	-0.3892042525252464	-1.2420683636363652	-0.8919324747474544	-0.055596585858571856	-0.5450606969696903	-0.8597248080808093	-1.2454889191918976	-0.21975303030301596	-1.2237171414141343	-2.266081252525252	-0.49144536363634117
18	Maize_Germany_All		-1.4868474747474565	-1.2690115858585744	-1.1644756969696926	-1.3641398080808105	-1.3140039191919	-0.9540680303030182	-0.38243214141413606	-0.3035962525252538	-0.4390603636363437	-0.45592447474746134	-0.5067885858585797	-1.0030526969696973	-0.4434168080807872	-1.0753809191919057	-0.4941450303030237	-1.449009141414141	-0.43267325252523126	-1.0727373636363486	-0.07000147474746665	-0.9483655858585847	-0.26362969696967475	-0.2524938080807928	-1.4179579191919105	-1.4049220303030285	-0.5247861414141184	-0.333950252525236	-1.1450143636363546	0.18832152525252788	-0.10634258585856138	-0.9773066969696798	-1.0264708080807976	-0.7510349191919161	-0.07929903030303365	-1.1395631414141238	-0.967927252525242	-0.6250913636363595	0.05994452525252214	-0.5267195858585669	-0.013983696969685155	0.29675219191919666	-0.19361191919192144	0.22802396969698968	-1.8791401414141289	-0.25480425252524697	-0.28206836363636434	-1.581432474747455	-0.2807965858585728	-0.034560696969689886	-0.21062480808080863	-1.291388919191899	0.4313469696969836	0.1710828585858657	-1.597681252525252	0.14235463636365786
19	Maize_Netherlands_All		-0.4863474747474563	-0.6957115858585743	-0.35517569696969264	-0.7332398080808105	-0.6827039191919004	-0.9655680303030181	-1.290232141414136	-1.4941962525252541	-1.3140603636363437	-1.323424474747462	-0.6661885858585794	-2.329252696969698	-2.1120168080807873	-0.8948809191919054	-0.6264450303030236	-0.5716091414141413	1.131226747474769	0.783362636363651	-3.142401474747467	-2.670265585858585	-3.5599296969696748	-1.6695938080807924	-0.6312579191919108	-4.499022030303029	4.268913858585881	2.1898497474747636	1.1663856363636462	1.3677215252525272	2.362657414141438	1.3373933030303196	0.1660291919192023	0.03976508080808472	0.9942009696969656	-0.7316631414141233	-1.2899272525252412	-0.45049136363635967	-3.527255474747478	2.3171804141414327	-1.7801836969696856	2.0848521919191967	-0.13421191919192133	0.5571239696969883	-0.8715401414141297	-0.8977042525252461	-0.6758683636363649	-0.4592324747474539	2.2199034141414273	1.571839303030309	3.0347751919191914	1.6905110808081023	2.1425469696969834	2.0328828585858663	1.5193187474747472	3.2004546363636575
20	Maize_Poland_All		-1.6116474747474565	-2.3418115858585744	-2.4958756969696925	-2.3008398080808106	-2.8204039191919	-2.644168030303018	-2.667932141414136	-2.7450962525252542	-2.973660363636344	-3.0773244747474617	-2.89328858585858	-2.805452696969698	-2.064416808080787	-1.8522809191919052	-0.6787450303030234	-1.7226091414141411	-2.1917732525252314	-2.733237363636349	-2.575901474747467	-3.0475655858585853	-2.503229696969675	-2.6284938080807922	-2.804157919191911	-3.2295220303030288	-2.8753861414141184	-2.2182502525252366	-2.8017143636363544	-2.413878474747472	-2.858742585858562	-2.8409066969696797	-3.022870808080798	-4.315934919191916	-2.785999030303034	-4.467863141414123	-3.375727252525242	-3.37799136363636	-3.164055474747478	-2.855619585858567	-3.048383696969685	-2.8514478080808034	-2.9630119191919215	-2.991176030303011	-3.977440141414129	-3.6863042525252467	-3.763068363636365	-5.451232474747455	-3.1539965858585726	-4.029560696969691	-3.7344248080808082	-4.331188919191899	-3.0159530303030158	-2.9610171414141346	-3.849181252525252	-3.953345363636342
21	Maize_Romania_All		-2.7106474747474563	-2.9133115858585743	-2.8348756969696924	-2.7171398080808107	-3.0716039191919	-2.525668030303018	-2.952632141414136	-3.073096252525254	-2.9831603636363435	-3.3111244747474617	-3.03938858585858	-2.591452696969698	-3.2769168080807876	-3.3840809191919052	-3.2148450303030236	-2.6978091414141416	-3.194973252525231	-3.317137363636349	-2.921801474747467	-3.378765585858585	-4.004429696969675	-3.007793808080793	-3.432457919191911	-3.8561220303030286	-3.3206861414141184	-3.4748502525252367	-4.704414363636355	-4.736778474747473	-5.163542585858561	-4.99290669696968	-3.793070808080798	-5.938934919191916	-5.4965990303030345	-5.086463141414123	-5.142827252525242	-5.518591363636359	-4.390255474747478	-5.926819585858567	-5.170283696969685	-7.309047808080804	-5.965011919191921	-6.105376030303011	-6.19324014141413	-4.830104252525247	-5.514368363636365	-6.0367324747474544	-8.025296585858573	-6.6173606969696905	-6.543724808080809	-5.759188919191899	-5.663753030303016	-8.122117141414135	-5.931181252525252	-5.754445363636342
22	Maize_Ukraine_All																																	-5.478634919191916	-5.257499030303034	-5.856763141414124	-5.413627252525242	-5.71399136363636	-5.303855474747477	-6.148619585858567	-6.276983696969685	-5.906047808080803	-5.788811919191922	-5.630776030303011	-5.806740141414129	-5.524004252525247	-5.177468363636365	-5.876932474747455	-5.8281965858585725	-5.153360696969691	-4.941124808080809	-5.562088919191898	-3.748353030303016	-5.514517141414134	-4.013381252525252	-4.382545363636342
23	Maize_UK_All											-1.4302244747474617	-0.5463885858585797	-1.6625526969696978	-1.7787168080807874	-2.8948809191919054	-3.0110450303030234	-4.127209141414141	-2.971873252525231	-3.296737363636349	-4.685701474747467	-5.021865585858585																																		
24	Maize_Brazil_All		-3.0724474747474564	-3.1961115858585742	-3.3078756969696927	-3.5726398080808104	-3.4685039191919	-3.658968030303018	-3.698932141414136	-3.860996252525254	-3.999160363636344	-3.988124474747462	-4.20708858585858	-4.2495526969696975	-4.349216808080787	-4.3700809191919054	-4.506245030303024	-4.530509141414141	-4.611173252525231	-5.1398373636363495	-5.035101474747467	-4.812865585858585	-4.8750296969696745	-5.093393808080792	-5.190757919191911	-5.295522030303029	-5.306486141414118	-5.640250252525236	-5.420714363636354	-5.643678474747473	-5.579142585858563	-5.88000669696968	-6.061270808080798	-5.703034919191916	-5.569899030303034	-5.855263141414124	-5.733827252525241	-5.75349136363636	-5.943855474747478	-5.886419585858567	-6.039883696969685	-6.170447808080803	-5.628711919191922	-6.089576030303011	-5.536340141414129	-6.012704252525246	-6.455668363636365	-6.229832474747455	-5.943096585858573	-5.7644606969696905	-6.2461248080808085	-5.710088919191898	-5.982253030303016	-5.303417141414134	-5.171681252525253	-5.365345363636342
25	Maize_USA_All		-0.4663474747474563	-0.4388115858585744	-0.3574756969696926	-0.7834398080808103	-0.20020391919189962	-0.37636803030301813	-0.05523214141413568	-0.20879625252525447	0.07673963636365588	-0.8863244747474619	-0.01938858585857961	0.4271473030303019	-0.050916808080787135	-1.3829809191919056	-0.5897450303030238	-0.6066091414141415	-0.5418732525252308	-0.017437363636348735	0.39769852525253313	-0.8800655858585849	0.12997030303032453	0.2840061919192074	-1.851057919191911	-0.35842203030302855	0.23471385858588167	0.2041497474747631	0.11748563636364562	-2.210278474747472	-0.33954258585856234	-0.31550669696968026	-1.0524708080807983	0.26676508080808325	-1.7808990303030336	0.48153685858587636	-1.2113272525252423	-0.4727913636363601	-0.6144554747474773	-0.24461958585856713	-0.4010836969696854	-0.32414780808080224	-0.358011919191922	-1.0295760303030104	-0.3390401414141291	0.6837957474747522	-0.2107683636363653	-0.2545324747474549	-0.26989658585857335	-0.18486069696969132	0.3769751919191915	-0.4844889191918984	-0.9566530303030163	-2.5652171414141343	-0.499681252525253	0.19115463636365781
26	Maize_Global		-2.4424474747474565	-2.5213115858585744	-2.5859756969696925	-2.7395398080808104	-2.7257039191919	-2.757768030303018	-2.658132141414136	-2.908496252525254	-2.893460363636344	-3.0793244747474615	-2.8929885858585798	-2.9758526969696977	-3.0570168080807876	-3.338380919191905	-3.1978450303030233	-3.2901091414141415	-3.276573252525231	-3.203937363636349	-3.091001474747467	-3.438465585858585	-3.2147296969696746	-3.2151938080807927	-3.995157919191911	-3.530922030303029	-3.452486141414118	-3.6609502525252364	-3.9187143636363544	-4.421078474747473	-4.018742585858562	-4.06280669696968	-4.170070808080798	-4.079434919191916	-4.471499030303034	-4.1061631414141235	-4.524327252525241	-4.2443913636363595	-4.415555474747478	-4.247419585858568	-4.373483696969685	-4.591547808080803	-4.553811919191921	-4.759076030303011	-4.802640141414129	-4.434604252525247	-4.676368363636365	-4.840232474747455	-4.730296585858572	-4.761660696969691	-4.797124808080809	-4.8864889191918985	-5.017853030303017	-5.419817141414134	-4.964181252525252	-4.918545363636342
27	Maize_China_All		-3.1999474747474563	-3.2303115858585745	-3.2766756969696926	-3.2540398080808104	-3.3379039191919	-3.251468030303018	-3.145932141414136	-3.380396252525254	-3.537160363636344	-3.3411244747474615	-3.4002885858585796	-3.737552696969698	-3.4443168080807873	-3.426580919191905	-3.4688450303030236	-3.6200091414141413	-3.727573252525231	-3.556437363636349	-3.490601474747467	-3.513365585858585	-3.6573296969696747	-3.5555938080807925	-3.3148579191919105	-3.094522030303029	-3.5623861414141182	-3.5814502525252365	-3.4820143636363543	-3.5905784747474723	-3.756042585858562	-3.22830669696968	-3.2897708080807977	-3.451134919191916	-3.137899030303034	-3.5230631414141236	-3.4166272525252417	-3.2465913636363597	-4.176555474747477	-3.414219585858567	-3.853183696969685	-4.315947808080804	-4.331411919191921	-4.273776030303011	-4.4490401414141285	-4.258104252525247	-4.207868363636365	-4.284932474747454	-4.560996585858573	-4.288360696969691	-4.701324808080809	-4.616988919191898	-4.444853030303016	-4.439217141414134	-4.4091812525252525	-4.732345363636342
